id,type,time_purchased,time_completed,is_refunded
334922,project,2/19/19 8:21,2/19/19 8:21,0
334611,project,2/19/19 9:18,,0
334950,project,2/19/19 10:02,2/20/19 11:03,0
334956,project,2/19/19 10:38,3/6/19 14:05,0
334977,project,2/19/19 11:46,2/19/19 11:47,0
334987,project,2/19/19 11:50,2/19/19 12:05,0
334456,project,2/19/19 13:34,2/28/19 14:30,0
334787,project,2/19/19 13:45,2/21/19 13:50,0
334414,project,2/19/19 18:10,2/19/19 21:05,0
335084,project,2/19/19 18:10,3/4/19 12:55,0
335104,project,2/19/19 19:59,2/21/19 16:54,0
334875,project,2/19/19 20:41,4/15/19 17:57,0
334800,project,2/19/19 23:54,3/3/19 5:00,0
335183,project,2/20/19 0:42,2/21/19 2:43,0
333884,project,2/20/19 1:16,2/20/19 1:16,0
333883,project,2/20/19 1:18,2/20/19 1:18,0
335064,project,2/20/19 6:58,2/23/19 7:57,0
325603,project,2/20/19 11:18,4/11/19 4:41,0
335141,project,2/20/19 12:47,2/20/19 12:47,0
335409,project,2/20/19 16:24,2/21/19 18:11,0
335404,project,2/20/19 16:32,2/28/19 20:18,0
334798,project,2/20/19 16:51,3/21/19 14:25,0
335236,project,2/20/19 17:45,2/20/19 17:46,0
335489,project,2/20/19 19:47,2/21/19 16:39,0
335563,project,2/21/19 1:33,2/21/19 22:17,0
335653,project,2/21/19 6:59,2/21/19 7:06,0
335776,project,2/21/19 16:14,3/9/19 15:06,0
335531,project,2/21/19 16:19,2/21/19 16:19,0
335811,project,2/21/19 17:28,3/6/19 21:19,0
335841,project,2/21/19 19:05,3/18/19 14:34,0
335675,project,2/21/19 19:52,3/24/19 8:01,0
335872,project,2/21/19 20:47,2/21/19 20:49,0
335224,project,2/21/19 21:49,2/27/19 4:06,0
335905,project,2/22/19 0:18,2/22/19 0:18,0
335880,project,2/22/19 0:34,2/22/19 0:34,0
335938,project,2/22/19 1:23,2/22/19 1:23,0
335933,project,2/22/19 1:39,2/24/19 2:37,0
335051,project,2/22/19 6:50,2/22/19 6:50,0
336016,project,2/22/19 8:02,2/25/19 0:44,0
336039,project,2/22/19 9:47,3/24/19 6:27,0
332741,project,2/22/19 14:31,2/22/19 14:31,0
326684,project,2/22/19 15:36,3/12/19 16:05,0
336121,project,2/22/19 15:36,3/5/19 18:36,0
336142,project,2/22/19 16:11,2/22/19 16:11,0
331132,project,2/22/19 16:24,3/20/19 3:16,0
336138,project,2/22/19 17:12,2/22/19 17:27,0
336114,project,2/22/19 17:48,2/26/19 21:15,0
336198,project,2/22/19 19:57,2/22/19 22:50,0
334868,project,2/22/19 23:35,2/28/19 6:05,0
336250,project,2/23/19 4:15,3/1/19 23:12,0
335550,project,2/23/19 9:47,4/14/19 18:10,0
333065,project,2/23/19 18:04,2/27/19 13:20,0
336242,project,2/23/19 19:05,2/26/19 17:27,0
336409,project,2/23/19 19:48,2/24/19 15:56,0
336415,project,2/23/19 20:02,3/4/19 12:05,0
336378,project,2/23/19 23:08,2/26/19 7:09,0
336339,project,2/24/19 1:15,3/1/19 4:53,0
336443,project,2/24/19 1:37,2/26/19 7:09,0
336445,project,2/24/19 2:42,3/8/19 16:06,0
336412,project,2/24/19 11:53,3/5/19 21:20,0
336512,project,2/24/19 15:26,3/11/19 10:21,0
336489,project,2/24/19 16:27,3/11/19 4:04,0
336211,project,2/24/19 17:10,2/24/19 17:10,0
333456,project,2/24/19 17:26,7/2/19 16:23,0
336530,project,2/24/19 17:39,2/24/19 17:42,0
327264,project,2/24/19 20:23,5/19/19 18:01,0
336520,project,2/24/19 20:30,2/25/19 17:05,0
336567,project,2/24/19 21:27,3/7/19 7:13,0
336308,project,2/25/19 0:25,4/6/19 2:12,0
336562,project,2/25/19 5:53,4/4/19 18:06,0
336616,project,2/25/19 7:41,3/3/19 3:03,0
336643,project,2/25/19 10:04,,1
336487,project,2/25/19 12:29,3/2/19 12:02,0
336695,project,2/25/19 14:19,3/10/19 14:32,0
336225,project,2/25/19 14:20,2/26/19 0:07,0
335501,project,2/25/19 14:55,4/10/19 14:37,0
336693,project,2/25/19 15:26,3/8/19 13:13,0
336737,project,2/25/19 16:17,2/25/19 16:17,0
332297,project,2/25/19 16:29,3/18/19 21:10,0
336731,project,2/25/19 16:31,2/26/19 22:10,0
332837,project,2/25/19 16:45,7/29/19 13:56,0
336004,project,2/25/19 17:51,2/25/19 18:20,0
336780,project,2/25/19 18:13,2/26/19 20:42,0
336793,project,2/25/19 19:11,2/25/19 19:49,0
336744,project,2/25/19 22:06,2/26/19 2:09,0
336875,project,2/25/19 23:32,2/27/19 23:33,0
336906,project,2/26/19 0:42,3/3/19 14:26,0
336897,project,2/26/19 1:16,4/12/19 9:18,0
336935,project,2/26/19 2:37,3/13/19 5:16,0
336944,project,2/26/19 4:03,3/16/19 16:35,0
336986,project,2/26/19 6:55,3/5/19 9:05,0
336970,project,2/26/19 11:37,3/10/19 14:05,0
337108,project,2/26/19 14:03,2/28/19 15:06,0
337055,project,2/26/19 18:00,,1
337202,project,2/26/19 18:02,2/26/19 18:02,0
337211,project,2/26/19 18:23,2/26/19 18:23,0
337236,project,2/26/19 19:53,3/3/19 16:50,0
337197,project,2/26/19 20:32,2/28/19 11:02,0
337038,project,2/26/19 20:39,2/27/19 0:47,0
337309,project,2/26/19 22:43,3/5/19 19:16,0
337360,project,2/27/19 2:11,3/5/19 18:52,0
337371,project,2/27/19 3:39,2/27/19 20:12,0
331036,project,2/27/19 6:44,3/26/19 19:30,0
337419,project,2/27/19 6:48,3/25/19 19:15,0
337481,project,2/27/19 10:55,2/28/19 16:25,0
337494,project,2/27/19 11:26,3/1/19 5:36,0
337487,project,2/27/19 13:51,2/27/19 13:52,0
337580,project,2/27/19 15:17,,1
337600,project,2/27/19 16:30,3/29/19 7:37,0
337652,project,2/27/19 17:58,2/27/19 18:01,0
337681,project,2/27/19 19:25,2/27/19 21:24,0
337249,project,2/27/19 19:39,3/16/19 11:13,0
337690,project,2/27/19 19:41,3/4/19 21:09,0
337692,project,2/27/19 20:01,2/28/19 3:05,0
337763,project,2/28/19 1:10,3/18/19 16:40,0
337786,project,2/28/19 1:57,3/26/19 13:17,0
336943,project,2/28/19 3:34,3/5/19 4:05,0
336822,project,2/28/19 5:52,11/12/19 19:44,0
337854,project,2/28/19 8:02,3/6/19 9:10,0
337807,project,2/28/19 9:28,2/28/19 15:14,0
337895,project,2/28/19 12:44,3/5/19 3:18,0
337949,project,2/28/19 15:35,3/2/19 2:19,0
337853,project,2/28/19 15:52,2/28/19 17:08,0
337973,project,2/28/19 17:31,3/18/19 19:23,0
337983,project,2/28/19 17:32,3/1/19 3:34,0
337976,project,2/28/19 17:39,4/11/19 1:01,0
337942,project,2/28/19 17:51,2/28/19 17:51,0
337636,project,2/28/19 19:37,2/28/19 19:37,0
338053,project,2/28/19 20:37,3/9/19 4:02,0
337929,project,3/1/19 1:55,3/13/19 12:05,0
338131,project,3/1/19 3:08,3/6/19 11:11,0
338164,project,3/1/19 4:26,3/5/19 0:24,0
338185,project,3/1/19 6:06,3/28/19 6:08,0
337997,project,3/1/19 8:12,3/1/19 18:52,0
338239,project,3/1/19 9:32,4/10/19 14:22,0
338224,project,3/1/19 9:43,3/25/19 6:35,0
338310,project,3/1/19 13:40,3/25/19 21:10,0
338318,project,3/1/19 14:14,3/4/19 14:22,0
338325,project,3/1/19 15:23,3/6/19 1:54,0
338350,project,3/1/19 16:19,5/21/20 10:05,0
338388,project,3/1/19 17:08,3/8/19 1:01,0
338113,project,3/1/19 17:13,,1
338403,project,3/1/19 18:47,3/5/19 15:03,0
338439,project,3/1/19 18:48,3/4/19 20:13,0
338341,project,3/1/19 18:53,3/8/19 13:31,0
338390,project,3/1/19 19:50,3/1/19 19:50,0
338312,project,3/1/19 19:53,3/4/19 4:36,0
338478,project,3/1/19 21:07,3/5/19 13:55,0
338477,project,3/1/19 21:07,3/7/19 13:57,0
338404,project,3/1/19 21:41,3/1/19 21:41,0
338458,project,3/1/19 22:55,3/2/19 1:49,0
338506,project,3/1/19 23:35,3/25/19 6:54,0
338461,project,3/2/19 1:41,3/3/19 16:05,0
338528,project,3/2/19 2:25,3/11/19 20:33,0
338543,project,3/2/19 3:34,3/2/19 3:38,0
338425,project,3/2/19 4:22,3/11/19 22:42,0
329243,project,2/7/19 16:36,2/23/19 2:05,0
331216,project,2/7/19 16:50,2/8/19 12:53,0
331259,project,2/7/19 18:54,2/9/19 9:26,0
330992,project,2/7/19 19:18,3/18/19 12:51,0
330899,project,2/7/19 19:45,2/7/19 23:27,0
331345,project,2/7/19 23:00,2/28/19 20:00,0
331346,project,2/7/19 23:08,2/14/19 16:22,0
331366,project,2/8/19 0:48,3/9/19 5:35,0
331369,project,2/8/19 0:56,2/8/19 0:57,0
329975,project,2/8/19 3:57,2/8/19 5:12,0
331417,project,2/8/19 9:11,2/9/19 22:24,0
331493,project,2/8/19 12:13,2/21/19 15:05,0
331388,project,2/8/19 12:39,2/12/19 14:25,0
331499,project,2/8/19 12:49,2/14/19 15:00,0
329129,project,2/8/19 13:08,2/8/19 13:38,0
331518,project,2/8/19 13:38,2/10/19 19:32,0
329444,project,2/8/19 13:45,2/8/19 13:45,0
331445,project,2/8/19 15:28,2/11/19 13:11,0
331370,project,2/8/19 15:36,2/12/19 19:34,0
329366,project,2/8/19 16:59,3/4/19 20:17,0
331606,project,2/8/19 17:33,2/17/19 16:50,0
331248,project,2/8/19 18:06,3/14/19 14:55,0
331517,project,2/8/19 19:14,2/8/19 19:14,0
331647,project,2/8/19 19:49,2/25/19 7:42,0
331062,project,2/8/19 19:56,3/11/19 4:05,0
331636,project,2/8/19 20:55,2/15/19 18:45,0
331630,project,2/8/19 21:17,2/20/19 22:18,0
331723,project,2/9/19 1:52,2/9/19 1:52,0
319125,project,2/9/19 15:06,2/9/19 15:06,0
331857,project,2/9/19 19:00,2/11/19 15:52,0
331444,project,2/10/19 6:14,5/16/19 16:25,0
332018,project,2/10/19 19:12,2/11/19 15:54,0
332022,project,2/10/19 19:32,2/13/19 18:37,0
332108,project,2/11/19 5:27,3/30/19 1:05,0
332139,project,2/11/19 7:11,2/13/19 0:15,0
332143,project,2/11/19 8:14,2/11/19 10:20,0
331128,project,2/11/19 11:48,2/11/19 11:48,0
331703,project,2/11/19 13:50,2/20/19 3:01,0
332232,project,2/11/19 13:51,2/11/19 13:51,0
330767,project,2/11/19 14:05,3/6/19 12:47,0
332152,project,2/11/19 15:16,2/14/19 12:06,0
331859,project,2/11/19 15:56,3/26/19 13:36,0
332280,project,2/11/19 18:17,2/15/19 6:07,0
332316,project,2/11/19 19:32,2/11/19 22:36,0
332337,project,2/11/19 19:52,2/15/19 18:44,0
332348,project,2/11/19 20:42,2/19/19 22:16,0
332462,project,2/12/19 1:35,2/12/19 11:19,0
330318,project,2/12/19 8:33,2/18/19 13:24,0
332527,project,2/12/19 14:32,3/29/19 13:20,0
331002,project,2/12/19 15:43,3/15/19 21:47,0
331495,project,2/12/19 16:45,2/18/19 18:00,0
332710,project,2/12/19 17:48,2/25/19 1:03,0
332769,project,2/12/19 18:30,2/21/19 18:54,0
332817,project,2/12/19 19:21,2/15/19 7:44,0
332721,project,2/12/19 19:45,3/4/19 12:16,0
332801,project,2/12/19 20:00,2/16/19 16:20,0
332832,project,2/12/19 20:09,2/14/19 15:49,0
331890,project,2/12/19 20:41,3/18/19 23:00,0
332596,project,2/12/19 21:27,3/8/19 0:11,0
332856,project,2/12/19 22:20,2/14/19 23:51,0
332845,project,2/13/19 0:44,3/4/19 16:30,0
331500,project,2/13/19 8:37,2/14/19 17:42,0
332266,project,2/13/19 12:53,2/15/19 20:24,0
332214,project,2/13/19 14:13,2/23/19 8:05,0
333137,project,2/13/19 15:32,2/15/19 13:40,0
332432,project,2/13/19 17:08,2/14/19 1:18,0
332979,project,2/13/19 17:33,2/16/19 15:53,0
333166,project,2/13/19 18:10,2/18/19 18:16,0
333220,project,2/13/19 18:16,2/13/19 18:16,0
333205,project,2/13/19 18:30,3/1/19 19:13,0
333254,project,2/13/19 19:47,2/15/19 15:10,0
333123,project,2/13/19 20:13,2/13/19 20:13,0
329881,project,2/13/19 20:21,2/27/19 0:50,0
333249,project,2/13/19 20:27,2/24/19 21:00,0
333262,project,2/13/19 20:33,2/21/19 2:05,0
331856,project,2/13/19 21:25,2/21/19 22:51,0
332917,project,2/13/19 21:59,2/21/19 15:38,0
333314,project,2/13/19 23:35,2/14/19 1:18,0
333310,project,2/13/19 23:57,2/14/19 20:18,0
333122,project,2/14/19 0:24,2/14/19 0:24,0
333157,project,2/14/19 1:45,3/1/19 20:30,0
333328,project,2/14/19 2:27,2/18/19 2:36,0
333235,project,2/14/19 6:56,2/15/19 14:50,0
333233,project,2/14/19 8:26,,1
333436,project,2/14/19 9:42,2/18/19 7:38,0
333406,project,2/14/19 11:38,3/12/19 20:56,0
333483,project,2/14/19 14:07,3/12/19 18:35,0
333471,project,2/14/19 14:51,2/21/19 12:46,0
333534,project,2/14/19 15:50,2/14/19 15:50,0
333552,project,2/15/19 4:03,3/17/19 13:05,0
332142,project,2/15/19 6:38,4/16/19 19:06,0
333848,project,2/15/19 13:08,2/22/19 2:57,0
333882,project,2/15/19 15:13,2/20/19 1:46,0
333742,project,2/15/19 15:35,3/22/19 13:10,0
333399,project,2/15/19 15:51,2/15/19 15:51,0
333968,project,2/15/19 19:25,2/19/19 19:07,0
333873,project,2/15/19 19:32,2/27/19 16:11,0
332422,project,2/15/19 20:12,2/15/19 20:50,0
334042,project,2/15/19 23:03,2/22/19 16:10,0
334058,project,2/15/19 23:17,2/25/19 2:02,0
328557,project,2/15/19 23:34,4/20/19 21:00,0
334052,project,2/16/19 0:00,2/19/19 13:38,0
334010,project,2/16/19 2:20,2/24/19 15:25,0
333677,project,2/16/19 18:46,2/23/19 22:08,0
334231,project,2/16/19 20:18,2/21/19 8:00,0
334259,project,2/16/19 22:45,2/21/19 0:06,0
334274,project,2/17/19 0:12,2/17/19 18:36,0
331866,project,2/17/19 2:57,2/18/19 0:39,0
331071,project,2/17/19 5:00,2/17/19 5:00,0
333795,project,2/17/19 5:50,2/26/19 22:59,0
334322,project,2/17/19 8:29,2/19/19 4:58,0
327183,project,1/28/19 21:17,2/6/19 20:31,0
327710,project,1/28/19 23:58,2/27/19 17:23,0
327738,project,1/29/19 3:40,2/22/19 20:54,0
327842,project,1/29/19 7:39,2/12/19 14:21,0
327871,project,1/29/19 7:45,1/31/19 18:55,0
327801,project,1/29/19 7:51,2/8/19 18:00,0
327564,project,1/29/19 8:27,2/17/19 14:27,0
327951,project,1/29/19 10:06,1/29/19 10:07,0
327978,project,1/29/19 14:38,1/31/19 23:21,0
327435,project,1/29/19 15:00,2/5/19 19:09,0
328072,project,1/29/19 16:02,,1
327983,project,1/29/19 17:25,2/20/19 17:52,0
328126,project,1/29/19 18:53,1/29/19 18:53,0
327425,project,1/29/19 19:17,2/8/19 15:22,0
328175,project,1/29/19 20:22,1/29/19 20:23,0
323270,project,1/29/19 22:21,2/18/19 5:05,0
327950,project,1/30/19 0:52,1/30/19 0:52,0
328307,project,1/30/19 6:35,2/6/19 0:23,0
328312,project,1/30/19 7:07,1/31/19 4:26,0
328377,project,1/30/19 12:24,2/4/19 9:55,0
328440,project,1/30/19 16:02,1/30/19 16:02,0
327453,project,1/30/19 16:11,1/30/19 16:11,0
328406,project,1/30/19 16:20,3/5/19 16:59,0
328454,project,1/30/19 16:35,2/3/19 18:36,0
328409,project,1/30/19 17:21,1/30/19 17:21,0
328506,project,1/30/19 18:38,1/30/19 18:52,0
328493,project,1/30/19 18:38,2/13/19 14:17,0
328486,project,1/30/19 18:43,2/22/19 17:47,0
328485,project,1/30/19 19:31,1/31/19 15:31,0
328322,project,1/31/19 1:48,2/19/19 18:28,0
328817,project,1/31/19 14:50,2/11/19 13:13,0
328822,project,1/31/19 14:57,2/12/19 6:35,0
328738,project,1/31/19 16:33,2/27/19 22:21,0
328888,project,1/31/19 17:32,2/16/19 21:05,0
328858,project,1/31/19 19:38,2/6/19 21:21,0
328891,project,1/31/19 20:02,2/7/19 21:45,0
326983,project,1/31/19 20:06,3/7/19 16:56,0
328902,project,1/31/19 21:59,2/1/19 13:36,0
329017,project,2/1/19 1:44,2/8/19 4:46,0
329033,project,2/1/19 3:03,2/14/19 23:06,0
328586,project,2/1/19 3:23,2/1/19 6:24,0
329082,project,2/1/19 7:46,2/5/19 2:29,0
329093,project,2/1/19 8:40,2/21/19 12:59,0
329196,project,2/1/19 15:21,2/1/19 15:21,0
329022,project,2/1/19 16:49,2/14/19 17:06,0
329208,project,2/1/19 16:53,2/14/19 15:56,0
329236,project,2/1/19 18:01,2/1/19 18:01,0
329247,project,2/1/19 18:13,2/28/19 16:54,0
329226,project,2/1/19 18:25,2/11/19 19:06,0
329302,project,2/1/19 21:00,2/21/19 11:05,0
327036,project,2/1/19 21:48,2/1/19 21:49,0
329175,project,2/2/19 7:03,2/5/19 21:47,0
329446,project,2/2/19 12:48,2/7/19 2:48,0
329431,project,2/2/19 14:13,2/3/19 12:20,0
324638,project,2/2/19 15:15,2/3/19 14:31,0
329472,project,2/2/19 15:58,2/5/19 11:46,0
329326,project,2/3/19 0:48,2/3/19 0:49,0
329567,project,2/3/19 0:59,2/4/19 1:15,0
326958,project,2/3/19 1:03,2/18/19 18:42,0
325988,project,2/3/19 6:55,2/15/19 3:22,0
329715,project,2/3/19 20:04,2/18/19 22:06,0
329714,project,2/3/19 20:16,2/7/19 22:47,0
329335,project,2/3/19 23:45,2/5/19 3:25,0
329619,project,2/4/19 3:43,2/9/19 11:06,0
329735,project,2/4/19 4:03,2/4/19 4:03,0
328378,project,2/4/19 11:30,2/6/19 20:17,0
328931,project,2/4/19 14:54,2/4/19 15:08,0
329928,project,2/4/19 16:02,3/11/19 22:18,0
329945,project,2/4/19 16:39,2/15/19 23:25,0
326318,project,2/4/19 17:18,2/8/19 20:25,0
329604,project,2/4/19 19:57,2/4/19 19:57,0
330033,project,2/4/19 20:21,,1
330091,project,2/4/19 21:53,2/4/19 21:53,0
329338,project,2/5/19 1:13,2/11/19 21:47,0
321582,project,2/5/19 2:48,3/7/19 21:59,0
325414,project,2/5/19 3:04,4/8/19 11:33,0
330191,project,2/5/19 3:56,,1
329915,project,2/5/19 10:47,2/5/19 10:48,0
330295,project,2/5/19 11:18,7/20/19 19:05,0
330090,project,2/5/19 14:01,,1
330352,project,2/5/19 14:24,2/20/19 13:12,0
330256,project,2/5/19 15:12,2/13/19 15:41,0
330349,project,2/5/19 15:32,2/16/19 17:08,0
330344,project,2/5/19 15:54,3/15/19 12:38,0
330396,project,2/5/19 16:00,2/11/19 14:21,0
330303,project,2/5/19 16:17,5/29/19 14:41,0
330398,project,2/5/19 16:22,,1
329845,project,2/5/19 17:44,2/14/19 15:02,0
330482,project,2/5/19 19:36,2/14/19 9:34,0
330267,project,2/5/19 20:14,2/5/19 20:14,0
329377,project,2/5/19 21:37,2/5/19 21:37,0
329594,project,2/5/19 21:46,2/20/19 14:48,0
330554,project,2/5/19 22:30,2/13/19 8:14,0
330565,project,2/5/19 22:48,2/5/19 22:49,0
330478,project,2/6/19 3:15,3/22/19 6:22,0
329767,project,2/6/19 5:29,2/6/19 5:29,0
330677,project,2/6/19 6:55,2/6/19 6:55,0
330729,project,2/6/19 11:35,2/15/19 8:58,0
330676,project,2/6/19 12:48,2/8/19 1:18,0
330753,project,2/6/19 12:53,2/7/19 17:52,0
330768,project,2/6/19 13:11,2/25/19 3:58,0
330342,project,2/6/19 13:38,2/8/19 10:26,0
330813,project,2/6/19 15:06,2/13/19 14:39,0
330202,project,2/6/19 16:05,2/11/19 22:23,0
327943,project,2/6/19 16:37,3/5/19 9:55,0
330867,project,2/6/19 17:53,2/11/19 14:20,0
330902,project,2/6/19 19:28,,1
329829,project,2/6/19 20:32,3/12/19 7:47,0
330658,project,2/7/19 5:54,3/5/19 2:05,0
330934,project,2/7/19 7:28,2/17/19 19:05,0
330985,project,2/7/19 9:10,2/15/19 22:05,0
330883,project,2/7/19 10:52,2/7/19 10:53,0
334125,project,2/17/19 9:21,2/22/19 5:52,0
333809,project,2/17/19 14:54,3/24/19 12:42,0
334357,project,2/17/19 16:03,2/17/19 16:29,0
334400,project,2/17/19 18:40,2/17/19 18:40,0
334409,project,2/17/19 21:18,2/17/19 21:19,0
334404,project,2/18/19 0:35,,1
334485,project,2/18/19 3:05,,1
333814,project,2/18/19 4:38,2/22/19 2:09,0
334548,project,2/18/19 9:54,2/18/19 22:37,0
333592,project,2/18/19 11:23,3/1/19 10:05,0
334549,project,2/18/19 14:13,3/6/19 8:05,0
332645,project,2/18/19 16:25,2/18/19 16:25,0
334684,project,2/18/19 16:28,2/20/19 19:11,0
334710,project,2/18/19 17:31,2/23/19 19:12,0
334558,project,2/18/19 19:15,2/18/19 19:16,0
334763,project,2/18/19 20:28,3/7/19 9:08,0
334773,project,2/18/19 22:36,2/18/19 23:03,0
334821,project,2/18/19 22:43,4/11/19 18:23,0
334150,project,2/18/19 23:12,4/3/19 16:07,0
334019,project,2/19/19 1:55,2/19/19 1:55,0
333455,project,2/19/19 2:39,6/28/19 14:08,0
334646,project,2/19/19 5:12,,1
334914,project,2/19/19 8:22,2/27/19 8:06,0
334828,project,2/19/19 9:14,2/21/19 11:13,0
334541,project,2/19/19 9:33,2/19/19 9:59,0
334656,project,2/19/19 10:30,3/6/19 12:03,0
334936,project,2/19/19 11:00,2/27/19 5:03,0
334955,project,2/19/19 11:59,2/24/19 19:52,0
335010,project,2/19/19 13:42,2/19/19 22:22,0
334937,project,2/19/19 14:11,2/19/19 14:12,0
334793,project,2/19/19 14:15,3/27/19 17:18,0
335035,project,2/19/19 15:06,3/11/19 16:05,0
334858,project,2/19/19 15:08,2/21/19 15:26,0
335042,project,2/19/19 15:20,2/23/19 19:26,0
335025,project,2/19/19 17:05,3/22/19 3:59,0
335094,project,2/19/19 20:19,2/19/19 20:25,0
335154,project,2/19/19 22:40,2/19/19 23:02,0
335201,project,2/20/19 3:03,3/4/19 14:37,0
335203,project,2/20/19 3:19,2/20/19 22:46,0
328711,project,2/20/19 6:36,3/8/19 17:09,0
334667,project,2/20/19 12:03,,1
335306,project,2/20/19 13:08,2/21/19 17:34,0
335374,project,2/20/19 15:31,3/3/19 1:37,0
335367,project,2/20/19 16:08,3/20/19 9:48,0
335243,project,2/20/19 17:02,2/20/19 17:03,0
335321,project,2/20/19 17:59,2/21/19 2:43,0
333237,project,2/20/19 18:10,2/20/19 18:10,0
335465,project,2/20/19 18:54,3/7/19 5:03,0
335493,project,2/20/19 20:38,3/7/19 15:54,0
329369,project,2/20/19 21:39,2/26/19 3:57,0
335547,project,2/20/19 23:20,2/20/19 23:20,0
335526,project,2/21/19 1:37,3/21/19 23:33,0
335598,project,2/21/19 2:15,2/22/19 20:28,0
335573,project,2/21/19 2:52,2/21/19 16:44,0
335613,project,2/21/19 3:08,2/22/19 1:01,0
333089,project,2/21/19 8:45,4/13/19 13:06,0
335701,project,2/21/19 12:55,2/21/19 12:56,0
335723,project,2/21/19 13:59,2/26/19 19:08,0
335743,project,2/21/19 14:30,3/6/19 11:11,0
335764,project,2/21/19 15:36,2/28/19 7:00,0
335760,project,2/21/19 16:11,3/26/19 9:08,0
335797,project,2/21/19 17:51,4/6/19 15:23,0
335825,project,2/21/19 18:41,3/21/19 13:17,0
335839,project,2/21/19 18:50,3/8/19 14:56,0
335684,project,2/21/19 19:11,2/22/19 18:14,0
335729,project,2/21/19 19:14,2/27/19 0:50,0
335806,project,2/21/19 19:21,2/28/19 13:57,0
335924,project,2/22/19 2:06,2/27/19 17:06,0
335697,project,2/22/19 2:48,2/22/19 17:58,0
335961,project,2/22/19 3:56,,1
331299,project,2/22/19 3:59,3/29/19 16:01,0
336012,project,2/22/19 7:46,3/6/19 5:28,0
336087,project,2/22/19 13:46,2/22/19 13:50,0
335856,project,2/22/19 15:11,2/25/19 0:44,0
335813,project,2/22/19 15:19,8/9/19 23:52,0
335843,project,2/22/19 15:32,3/7/19 5:00,0
331567,project,2/22/19 15:49,2/27/19 16:05,0
336157,project,2/22/19 16:46,2/22/19 16:47,0
335528,project,2/22/19 16:57,2/26/19 17:00,0
335954,project,2/22/19 17:20,3/7/19 18:21,0
336168,project,2/22/19 17:44,2/27/19 12:33,0
336177,project,2/22/19 18:09,2/26/19 20:21,0
336099,project,2/22/19 18:44,2/28/19 12:05,0
335645,project,2/22/19 18:53,3/11/19 16:13,0
336035,project,2/22/19 19:37,2/23/19 18:40,0
336210,project,2/22/19 20:16,2/25/19 14:09,0
336186,project,2/22/19 21:06,4/18/19 16:54,0
336234,project,2/22/19 22:09,3/1/19 0:09,0
336279,project,2/23/19 13:33,3/28/19 15:03,0
336350,project,2/23/19 17:40,2/25/19 15:45,0
335605,project,2/23/19 17:44,3/5/19 5:05,0
336397,project,2/23/19 18:22,2/23/19 19:00,0
336428,project,2/23/19 22:23,3/16/19 16:14,0
336423,project,2/23/19 23:42,2/25/19 22:42,0
336444,project,2/24/19 2:04,2/25/19 19:08,0
336340,project,2/24/19 9:52,3/9/19 15:06,0
336501,project,2/24/19 14:11,3/1/19 17:04,0
336527,project,2/24/19 16:33,3/8/19 21:34,0
332103,project,2/24/19 23:36,8/10/19 17:00,0
333647,project,2/25/19 6:12,3/25/19 6:40,0
336437,project,2/25/19 8:58,2/27/19 2:53,0
336675,project,2/25/19 12:39,4/11/19 13:40,0
336040,project,2/25/19 13:48,3/13/19 14:55,0
336229,project,2/25/19 14:02,2/25/19 16:04,0
336721,project,2/25/19 16:01,2/25/19 16:02,0
336699,project,2/25/19 16:15,3/1/19 18:28,0
325978,project,2/7/19 12:52,3/1/19 10:05,0
330636,project,2/7/19 14:19,3/4/19 18:17,0
318744,project,2/7/19 15:53,2/7/19 15:53,0
331206,project,2/7/19 16:12,2/14/19 11:59,0
